"","qb_hit","id","air_yards","qb_hit_observed"
"298",1,3,5,1
"299",1,4,5,1
"300",1,5,7,1
"301",1,1,7,0
"302",1,2,3,0
"303",1,3,5,1
"304",1,4,3,1
"305",1,5,7,1
"306",1,1,4,1
"307",0,2,10,0
"308",1,3,5,1
"309",1,4,7,0
"310",1,5,14,1
"311",1,1,2,0
"312",1,2,6,0
"313",1,3,4,0
"314",0,4,14,0
"315",1,5,9,1
"316",1,1,3,1
"317",0,2,11,0
"318",1,3,5,1
"319",1,4,2,1
"320",1,5,3,1
"321",1,1,2,0
"322",0,2,8,0
"323",1,3,7,0
"324",1,4,8,0
"325",1,5,7,1
"326",1,1,2,1
"327",1,2,2,0
"328",1,3,4,1
"329",1,4,4,1
"330",1,5,4,0
"331",0,1,15,0
"332",1,2,1,1
"333",1,3,9,1
"334",1,4,3,1
"335",1,5,9,1
"336",1,1,1,1
"337",1,2,4,1
"338",1,3,8,1
"339",1,4,9,0
"340",1,5,4,0
"341",1,1,3,1
"342",1,2,2,1
"343",1,3,2,1
"344",1,4,10,1
"345",1,5,12,1
"346",0,1,14,0
"347",1,2,4,0
"348",0,3,6,0
"349",1,4,3,1
"350",0,5,8,0
"351",1,1,3,1
"352",1,2,2,1
"353",1,3,4,1
"354",1,4,7,1
"355",1,5,7,1
"356",1,1,6,1
"357",1,2,3,1
"358",0,3,5,0
"359",1,4,10,1
"360",1,5,7,1
"361",1,1,2,1
"362",0,2,9,0
"363",1,3,10,1
"364",1,4,6,1
"365",0,5,16,0
"366",1,1,4,0
"367",1,2,4,0
"368",1,3,5,1
"369",1,4,7,0
"370",1,5,8,0
"371",1,1,2,0
"372",0,2,8,0
"373",1,3,10,0
"374",1,4,8,0
"375",1,5,13,1
"376",1,1,4,1
"377",1,2,2,0
"378",1,3,5,0
"379",1,4,5,0
"380",1,5,14,1
"381",0,1,13,0
"382",1,2,5,1
"383",1,3,6,1
"384",0,4,7,0
"385",1,5,8,1
"386",1,1,1,1
"387",1,2,2,1
"388",0,3,8,0
"389",1,4,6,1
"390",0,5,10,0
"391",1,1,1,0
"392",1,2,2,1
"393",1,3,8,1
"394",1,4,7,1
"395",0,5,16,0
"396",1,1,4,0
"397",1,2,2,0
"398",1,3,7,1
"399",1,4,3,1
"400",1,5,4,1
"401",0,1,12,0
"402",1,2,2,1
"403",0,3,9,0
"404",1,4,7,1
"405",1,5,7,0
"406",0,1,11,0
"407",0,2,9,0
"408",1,3,3,1
"409",1,4,10,0
"410",0,5,14,0
"411",1,1,4,1
"412",0,2,9,0
"413",1,3,7,1
"414",1,4,4,0
"415",1,5,4,1
"416",0,1,9,0
"417",1,2,4,1
"418",1,3,4,1
"419",1,4,3,1
"420",1,5,2,1
"421",1,1,4,0
"422",0,2,10,0
"423",1,3,4,0
"424",1,4,7,1
"425",1,5,7,0
"426",1,1,2,0
"427",1,2,8,0
"428",1,3,5,1
"429",0,4,17,0
"430",1,5,8,0
"431",1,1,4,1
"432",1,2,6,1
"433",0,3,11,0
"434",1,4,5,1
"435",1,5,8,0
"436",1,1,2,1
"437",0,2,9,0
"438",1,3,4,1
"439",1,4,5,1
"440",0,5,14,0
"441",1,1,2,1
"442",1,2,4,1
"443",1,3,8,0
"444",1,4,10,0
"445",1,5,2,0
"446",1,1,3,1
"447",1,2,2,1
"448",1,3,2,1
"449",0,4,12,0
"450",1,5,9,0
"451",1,1,3,0
"452",1,2,8,0
"453",1,3,6,0
"454",1,4,2,1
"455",0,5,8,0
"456",1,1,2,1
"457",1,2,2,1
"458",1,3,4,1
"459",1,4,4,0
"460",1,5,7,1
"461",1,1,2,1
"462",0,2,6,0
"463",1,3,7,0
"464",0,4,11,0
"465",0,5,11,0
"466",1,1,2,1
"467",1,2,4,0
"468",1,3,4,1
"469",1,4,2,1
"470",1,5,8,1
"471",0,1,15,0
"472",1,2,0,1
"473",0,3,12,0
"474",1,4,7,0
"475",1,5,7,1
"476",1,1,6,0
"477",1,2,1,1
"478",1,3,2,0
"479",1,4,3,1
"480",1,5,7,1
"481",1,1,3,1
"482",1,2,6,1
"483",0,3,14,0
"484",1,4,6,0
"485",1,5,4,1
"486",1,1,5,0
"487",1,2,9,1
"488",1,3,4,1
"489",1,4,6,1
"490",1,5,6,0
"491",1,1,2,0
"492",0,2,6,0
"493",1,3,5,1
"494",1,4,6,1
"495",1,5,6,0
"496",0,1,10,0
"497",1,2,2,1
"498",0,3,6,0
"499",1,4,7,0
"500",1,5,8,1
"501",1,1,5,1
"502",1,2,3,0
"503",1,3,5,1
"504",1,4,7,1
"505",1,5,8,0
"506",1,1,4,0
"507",1,2,5,1
"508",1,3,5,1
"509",1,4,9,0
"510",1,5,7,0
"511",1,1,4,0
"512",1,2,6,1
"513",1,3,6,1
"514",1,4,7,1
"515",1,5,5,0
"516",0,1,11,0
"517",1,2,2,0
"518",1,3,6,1
"519",0,4,19,0
"520",1,5,13,1
"521",1,1,0,1
"522",1,2,3,1
"523",0,3,8,0
"524",1,4,4,1
"525",0,5,9,0
"526",0,1,11,0
"527",1,2,4,1
"528",1,3,5,1
"529",1,4,3,1
"530",1,5,8,1
"531",1,1,2,0
"532",1,2,3,0
"533",1,3,3,1
"534",0,4,10,0
"535",1,5,7,0
"536",1,1,1,1
"537",1,2,3,1
"538",1,3,3,1
"539",1,4,5,0
"540",1,5,6,1
"541",0,1,5,0
"542",1,2,4,1
"543",1,3,3,1
"544",1,4,5,1
"545",1,5,6,0
"546",1,1,3,1
"547",1,2,4,1
"548",1,3,4,0
"549",1,4,4,1
"550",1,5,7,0
"551",1,1,2,1
"552",1,2,3,1
"553",1,3,4,1
"554",1,4,10,1
"555",1,5,7,0
"556",1,1,5,1
"557",1,2,1,0
"558",1,3,3,1
"559",0,4,10,0
"560",1,5,7,0
"561",1,1,2,1
"562",1,2,5,1
"563",1,3,7,1
"564",1,4,1,1
"565",1,5,8,1
"566",0,1,11,0
"567",0,2,6,0
"568",0,3,10,0
"569",1,4,5,1
"570",1,5,4,1
"571",1,1,4,1
"572",1,2,4,1
"573",1,3,8,1
"574",1,4,4,1
"575",1,5,8,0
"576",1,1,2,1
"577",1,2,4,0
"578",1,3,8,1
"579",1,4,6,1
"580",1,5,8,0
"581",0,1,7,0
"582",1,2,2,1
"583",1,3,5,0
"584",0,4,7,0
"585",1,5,10,0
"586",1,1,5,1
"587",1,2,5,1
"588",0,3,7,0
"589",1,4,4,0
"590",1,5,8,1
"591",0,1,6,0
"592",0,2,9,0
"593",1,3,0,1
"594",1,4,8,1
"595",1,5,5,0
"596",1,1,5,0
"597",1,2,2,1
"598",1,3,5,0
"599",1,4,6,0
"600",1,5,6,1
"601",1,1,2,1
"602",0,2,8,0
"603",1,3,1,1
"604",1,4,5,1
"605",0,5,11,0
"606",1,1,3,1
"607",1,2,4,1
"608",1,3,4,0
"609",1,4,6,1
"610",1,5,15,1
"611",1,1,5,1
"612",0,2,7,0
"613",1,3,2,0
"614",1,4,7,0
"615",1,5,7,1
"616",1,1,2,1
"617",1,2,1,0
"618",1,3,3,1
"619",1,4,9,1
"620",0,5,6,0
"621",0,1,7,0
"622",1,2,3,1
"623",1,3,4,1
"624",1,4,5,1
"625",1,5,3,0
"626",1,1,3,1
"627",0,2,8,0
"628",0,3,13,0
"629",1,4,8,0
"630",0,5,9,0
"631",1,1,7,1
"632",1,2,3,0
"633",1,3,1,1
"634",0,4,16,0
"635",1,5,11,1
"636",0,1,7,0
"637",0,2,10,0
"638",1,3,5,0
"639",1,4,7,0
"640",0,5,11,0
"641",1,1,2,1
"642",1,2,4,0
"643",1,3,1,1
"644",1,4,5,1
"645",1,5,9,1
"646",1,1,4,1
"647",1,2,8,1
"648",1,3,3,1
"649",1,4,9,1
"650",0,5,10,0
"651",1,1,4,0
"652",1,2,11,1
"653",1,3,2,1
"654",0,4,16,0
"655",1,5,7,1
"656",1,1,2,0
"657",1,2,2,1
"658",1,3,8,1
"659",1,4,6,1
"660",0,5,7,0
"661",1,1,2,1
"662",1,2,3,0
"663",1,3,4,1
"664",0,4,13,0
"665",1,5,4,1
"666",1,1,1,1
"667",0,2,6,0
"668",1,3,6,1
"669",1,4,6,1
"670",1,5,9,1
"671",1,1,2,1
"672",0,2,11,0
"673",0,3,10,0
"674",1,4,4,1
"675",1,5,9,0
"676",1,1,2,1
"677",1,2,6,0
"678",1,3,5,1
"679",0,4,13,0
"680",1,5,9,0
"681",1,1,2,1
"682",1,2,8,0
"683",1,3,8,0
"684",1,4,3,0
"685",1,5,5,1
"686",1,1,6,1
"687",0,2,11,0
"688",1,3,11,1
"689",1,4,3,0
"690",1,5,2,0
"691",1,1,2,1
"692",1,2,5,0
"693",0,3,15,0
"694",1,4,7,1
"695",1,5,7,0
"696",1,1,3,1
"697",0,2,9,0
"698",1,3,8,1
"699",1,4,10,0
"700",0,5,8,0
"701",1,1,2,1
"702",0,2,10,0
"703",1,3,5,1
"704",1,4,3,1
"705",1,5,11,0
"706",0,1,10,0
"707",1,2,5,1
"708",1,3,6,1
"709",1,4,5,0
"710",0,5,15,0
"711",0,1,13,0
"712",1,2,2,1
"713",1,3,6,0
"714",1,4,10,1
"715",1,5,7,1
"716",0,1,11,0
"717",1,2,6,1
"718",1,3,6,1
"719",1,4,3,1
"720",1,5,5,1
"721",0,1,8,0
"722",1,2,2,1
"723",1,3,2,0
"724",1,4,7,1
"725",0,5,16,0
"726",1,1,3,1
"727",0,2,15,0
"728",1,3,8,0
"729",1,4,2,1
"730",1,5,4,1
"731",0,1,9,0
"732",1,2,1,1
"733",1,3,3,1
"734",1,4,5,1
"735",1,5,9,0
"736",1,1,2,1
"737",1,2,2,1
"738",1,3,6,1
"739",1,4,4,1
"740",1,5,5,0
"741",1,1,4,1
"742",1,2,4,1
"743",1,3,6,1
"744",1,4,4,1
"745",0,5,12,0
"746",1,1,3,1
"747",1,2,5,1
"748",0,3,9,0
"749",1,4,4,1
"750",1,5,6,1
"751",1,1,2,0
"752",1,2,9,0
"753",1,3,4,1
"754",1,4,7,1
"755",1,5,7,1
"756",1,1,4,1
"757",1,2,2,0
"758",1,3,3,0
"759",1,4,8,1
"760",1,5,10,1
"761",1,1,4,0
"762",1,2,6,1
"763",1,3,4,1
"764",1,4,5,0
"765",1,5,14,0
"766",1,1,3,1
"767",1,2,4,1
"768",0,3,10,0
"769",1,4,4,0
"770",1,5,4,1
"771",1,1,0,0
"772",0,2,7,0
"773",1,3,7,1
"774",0,4,9,0
"775",1,5,10,1
"776",0,1,12,0
"777",1,2,0,1
"778",1,3,3,0
"779",1,4,8,0
"780",0,5,11,0
"781",0,1,8,0
"782",1,2,7,1
"783",1,3,5,1
"784",1,4,2,1
"785",1,5,9,1
"786",1,1,4,1
"787",1,2,5,1
"788",1,3,3,1
"789",1,4,5,1
"790",0,5,13,0
"791",1,1,3,1
"792",1,2,2,0
"793",1,3,9,1
"794",1,4,5,1
"795",1,5,12,1
"796",1,1,0,1
"797",1,2,6,1
"798",1,3,1,1
"799",0,4,14,0
"800",1,5,11,1
"801",1,1,1,0
"802",1,2,6,1
"803",0,3,9,0
"804",1,4,5,1
"805",1,5,9,0
"806",1,1,1,0
"807",1,2,6,1
"808",1,3,4,0
"809",1,4,3,0
"810",0,5,7,0
"811",1,1,2,1
"812",1,2,6,0
"813",1,3,3,1
"814",1,4,5,0
"815",1,5,7,1
"816",1,1,1,1
"817",1,2,6,1
"818",1,3,6,1
"819",1,4,10,1
"820",1,5,5,1
"821",1,1,3,0
"822",1,2,3,1
"823",1,3,4,1
"824",1,4,10,1
"825",1,5,7,0
"826",1,1,1,1
"827",1,2,3,1
"828",0,3,9,0
"829",0,4,10,0
"830",0,5,11,0
"831",1,1,1,0
"832",1,2,5,0
"833",1,3,6,1
"834",1,4,4,1
"835",1,5,10,1
"836",0,1,3,0
"837",1,2,2,1
"838",1,3,3,1
"839",1,4,3,1
"840",1,5,8,1
"841",0,1,2,0
"842",1,2,4,1
"843",1,3,3,1
"844",1,4,5,0
"845",1,5,13,0
"846",1,1,1,1
"847",1,2,5,1
"848",1,3,3,0
"849",1,4,4,0
"850",1,5,4,1
"851",1,1,5,1
"852",1,2,3,1
"853",1,3,4,1
"854",1,4,5,1
"855",1,5,9,1
"856",1,1,2,0
"857",0,2,10,0
"858",1,3,5,1
"859",1,4,2,0
"860",1,5,9,1
"861",0,1,4,0
"862",1,2,4,1
"863",0,3,9,0
"864",1,4,5,1
"865",1,5,10,1
"866",1,1,1,1
"867",1,2,4,0
"868",1,3,6,1
"869",1,4,6,1
"870",1,5,6,0
"871",1,1,8,0
"872",1,2,3,0
"873",1,3,6,1
"874",1,4,3,1
"875",1,5,8,1
"876",1,1,2,1
"877",1,2,4,1
"878",1,3,5,1
"879",1,4,5,1
"880",0,5,10,0
"881",0,1,6,0
"882",0,2,13,0
"883",1,3,6,1
"884",1,4,6,1
"885",1,5,7,0
"886",1,1,5,1
"887",0,2,7,0
"888",1,3,4,0
"889",1,4,7,1
"890",0,5,11,0
"891",0,1,9,0
"892",1,2,7,1
"893",1,3,5,1
"894",1,4,0,1
"895",1,5,11,0
"896",1,1,7,1
"897",1,2,3,1
"898",1,3,9,1
"899",1,4,7,1
"900",1,5,17,0
"901",1,1,3,1
"902",1,2,3,1
"903",1,3,2,1
"904",1,4,4,1
"905",0,5,7,0
"906",1,1,2,1
"907",1,2,3,1
"908",1,3,2,1
"909",1,4,3,0
"910",1,5,7,1
"911",1,1,1,0
"912",1,2,1,1
"913",0,3,13,0
"914",0,4,9,0
"915",1,5,7,1
"916",0,1,12,0
"917",1,2,2,1
"918",1,3,4,0
"919",1,4,10,1
"920",1,5,5,1
"921",0,1,7,0
"922",1,2,3,0
"923",1,3,3,0
"924",0,4,13,0
"925",0,5,13,0
"926",0,1,14,0
"927",1,2,5,1
"928",0,3,13,0
"929",1,4,10,0
"930",1,5,5,1
"931",1,1,2,0
"932",1,2,3,0
"933",1,3,2,1
"934",1,4,7,0
"935",1,5,9,1
"936",0,1,6,0
"937",1,2,7,0
"938",0,3,10,0
"939",1,4,4,1
"940",0,5,12,0
"941",1,1,5,0
"942",0,2,12,0
"943",1,3,7,0
"944",0,4,5,0
"945",1,5,5,0
"946",1,1,2,1
"947",1,2,2,1
"948",1,3,8,0
"949",0,4,15,0
"950",0,5,8,0
"951",1,1,3,1
"952",1,2,4,1
"953",1,3,6,1
"954",1,4,7,1
"955",1,5,8,1
"956",1,1,2,1
"957",0,2,6,0
"958",1,3,9,0
"959",1,4,7,1
"960",1,5,1,1
"961",1,1,3,1
"962",1,2,5,1
"963",1,3,5,0
"964",1,4,8,1
"965",1,5,13,1
"966",1,1,2,0
"967",1,2,1,1
"968",1,3,4,1
"969",0,4,9,0
"970",1,5,12,1
"971",1,1,1,1
"972",1,2,5,1
"973",1,3,9,1
"974",1,4,7,1
"975",1,5,9,1
"976",1,1,3,1
"977",1,2,4,1
"978",1,3,1,0
"979",0,4,12,0
"980",1,5,10,1
"981",0,1,6,0
"982",0,2,7,0
"983",1,3,3,0
"984",1,4,6,1
"985",1,5,4,0
"986",1,1,3,1
"987",1,2,3,1
"988",1,3,8,0
"989",1,4,7,0
"990",1,5,4,1
"991",0,1,14,0
"992",1,2,3,0
"993",1,3,6,1
"994",1,4,3,1
"995",1,5,10,1
"996",1,1,1,1
"997",0,2,1,0
"998",1,3,6,1
"999",0,4,10,0
"1000",1,5,8,0
